campaign_id,date,hour,pctr,is_clicked
4003,2018-07-16,02,0.05952,0
661,2018-07-16,02,0.009419,0
5139,2018-07-16,02,0.011737,0
3193,2018-07-16,02,0.007972,0
3381,2018-07-16,02,0.005128,1
1001,2018-07-16,02,0.185856,0
4156,2018-07-16,02,0.015007083383580668,0
1832,2018-07-16,02,0.008484,0
5088,2018-07-16,02,0.068846,0
223,2018-07-16,02,0.003511081123929005,0
1957,2018-07-16,02,0.000155,0
4084,2018-07-16,02,0.005906,0
3132,2018-07-16,02,0.030494,0
5703,2018-07-16,02,0.042711,0
2195,2018-07-16,02,0.003317,0
95,2018-07-16,02,0.007667,0
4725,2018-07-16,02,0.002135,0
3224,2018-07-16,02,0.010148,0
3244,2018-07-16,02,0.02444334050473943,0
1994,2018-07-16,02,0.054786,0
6034,2018-07-16,02,0.000104,0
5968,2018-07-16,02,0.02999720389465013,0
4094,2018-07-16,02,0.134051,0
5915,2018-07-16,02,0.010269,0
2214,2018-07-16,02,0.005272006722420454,0
4444,2018-07-16,02,0.014703,0
395,2018-07-16,02,0.03277882961696759,0
756,2018-07-16,02,0.007052,0
2682,2018-07-16,02,0.003501379863087553,0
6520,2018-07-16,02,0.016016,0
1144,2018-07-16,02,0.015691,0
4400,2018-07-16,02,0.028601,0
6148,2018-07-16,02,0.014118,0
1525,2018-07-16,02,0.013990699008818714,0
6486,2018-07-16,02,0.033953197634577756,0
6419,2018-07-16,02,0.009095,0
14,2018-07-16,02,0.022843,0
4421,2018-07-16,02,0.007666095622636843,0
1871,2018-07-16,02,0.043309,0
1125,2018-07-16,02,0.0565624861947,0
4965,2018-07-16,02,0.128206,0
4373,2018-07-16,02,0.025888,0
204,2018-07-16,02,0.016946,0
5564,2018-07-16,02,0.023008,0
2777,2018-07-16,02,0.01864634638749063,0
5563,2018-07-16,02,0.007919196126115509,0
1127,2018-07-16,02,0.001135,0
3214,2018-07-16,02,0.0028755596279036255,0
1993,2018-07-16,02,0.024449,0
2507,2018-07-16,02,0.02674132813777402,0
6063,2018-07-16,02,0.028430637821343176,0
3132,2018-07-16,02,0.03453,0
1651,2018-07-16,02,0.015167,0
3132,2018-07-16,02,0.005176,0
5127,2018-07-16,02,0.001877,0
3230,2018-07-16,02,0.036022,0
4216,2018-07-16,02,0.025283,0
3878,2018-07-16,02,0.03703077787059545,0
6152,2018-07-16,02,0.0024339520853400463,0
2785,2018-07-16,02,0.014429,0
3631,2018-07-16,02,0.011368,0
5777,2018-07-16,02,0.005246,0
5488,2018-07-16,02,0.028501,0
4628,2018-07-16,02,0.0016170537105258554,0
163,2018-07-16,02,0.008683,0
5027,2018-07-16,02,0.005408,0
3392,2018-07-16,02,0.07286395970205217,0
5467,2018-07-16,02,0.00435,0
2506,2018-07-16,02,0.006649,0
3201,2018-07-16,02,0.049281,0
1712,2018-07-16,02,0.061433,0
5510,2018-07-16,02,0.012279248462952672,0
3132,2018-07-16,02,0.02039,0
3132,2018-07-16,02,0.033416,0
4724,2018-07-16,02,0.006478035120010375,0
2195,2018-07-16,02,0.020147,0
5747,2018-07-16,02,0.010204724649902432,0
1993,2018-07-16,02,0.01968,0
3491,2018-07-16,02,0.0021296613857029007,0
3776,2018-07-16,02,0.004946,0
3302,2018-07-16,02,0.00903964751429542,0
1637,2018-07-16,02,0.005340698209392838,0
1134,2018-07-16,02,0.029993877700258048,0
308,2018-07-16,02,0.00613,0
3132,2018-07-16,02,0.013289,0
4643,2018-07-16,02,0.009213,0
5324,2018-07-16,02,0.025677625340233802,0
3403,2018-07-16,02,0.04262232126398938,0
5757,2018-07-16,02,0.00966,0
963,2018-07-16,02,0.004506,0
1721,2018-07-16,02,0.011653138932832516,0
4171,2018-07-16,02,0.013036510907113552,0
5084,2018-07-16,02,0.0017535555878813757,0
5812,2018-07-16,02,0.0032198740945991603,0
3938,2018-07-16,02,0.018536,0
3132,2018-07-16,02,0.007826,0
1865,2018-07-16,02,0.017413839817702767,0
6452,2018-07-16,02,0.017113,0
94,2018-07-16,02,0.004197,0
733,2018-07-16,02,0.004218532596139365,0
2178,2018-07-16,02,0.0050537887341827155,0
6062,2018-07-16,02,0.008103,0
1554,2018-07-16,02,0.004446818683959078,0
2987,2018-07-16,02,0.0034456720483270475,0
1349,2018-07-16,02,0.008069367679895833,0
5967,2018-07-16,02,0.000026,0
1152,2018-07-16,02,0.01593442194196582,0
808,2018-07-16,02,0.0006332061807629652,0
2173,2018-07-16,02,0.010479482596919873,0
335,2018-07-16,02,0.30661479565912486,1
288,2018-07-16,02,0.005777,0
1844,2018-07-16,02,0.0319068590227589,0
3132,2018-07-16,02,0.04423,0
335,2018-07-16,02,0.2525757726418376,0
6029,2018-07-16,02,0.0635933130979538,1
3829,2018-07-16,02,0.002825,0
4694,2018-07-16,02,0.025052,0
1407,2018-07-16,02,0.00617274409160018,0
3132,2018-07-16,02,0.002115,0
308,2018-07-16,02,0.006908,0
2518,2018-07-16,02,0.011130247317224064,0
2244,2018-07-16,02,0.006203341297805309,0
4014,2018-07-16,02,0.04232148002285511,0
6448,2018-07-16,02,0.007576,0
6282,2018-07-16,02,0.006607,0
5802,2018-07-16,02,0.002587,0
3132,2018-07-16,02,0.00308,0
2086,2018-07-16,02,0.001762,0
5068,2018-07-16,02,0.065694,0
267,2018-07-16,02,0.009963,0
5256,2018-07-16,02,0.031934549699854105,0
3345,2018-07-16,02,0.042664,0
1747,2018-07-16,02,0.020973198141684985,0
6171,2018-07-16,02,0.00891974128211476,0
2863,2018-07-16,02,0.008631,0
1891,2018-07-16,02,0.16037001010915858,0
397,2018-07-16,02,0.02725795533709965,0
1685,2018-07-16,02,0.064571,0
5709,2018-07-16,02,0.015109,0
2429,2018-07-16,02,0.003595,0
3437,2018-07-16,02,0.0046734921933729206,0
1348,2018-07-16,02,0.09765494550262885,0
6491,2018-07-16,02,0.046371,0
3700,2018-07-16,02,0.001621,0
4902,2018-07-16,02,0.035306,0
2146,2018-07-16,02,0.019574481913238767,0
3184,2018-07-16,02,0.007686,0
741,2018-07-16,02,0.0001574562833317401,0
1651,2018-07-16,02,0.021542,0
3123,2018-07-16,02,0.007856,0
3132,2018-07-16,02,0.004856,0
1870,2018-07-16,02,0.006631,0
6094,2018-07-16,02,0.015085,0
1841,2018-07-16,02,0.040559,0
1407,2018-07-16,02,0.006991,0
3191,2018-07-16,02,0.04184921013761312,0
3131,2018-07-16,02,0.014216398203745704,0
308,2018-07-16,02,0.01732,0
2187,2018-07-16,02,0.00017087913585142814,0
3132,2018-07-16,02,0.006119,0
3132,2018-07-16,02,0.003809,0
4377,2018-07-16,02,0.013359,0
1234,2018-07-16,02,0.004771122188907117,0
1579,2018-07-16,02,0.005189,0
2721,2018-07-16,02,0.023766,0
4003,2018-07-16,02,0.049269,0
6515,2018-07-16,02,0.07198408265454322,0
4021,2018-07-16,02,0.016684,0
3123,2018-07-16,02,0.012139,0
3514,2018-07-16,02,0.007269986517831683,0
1423,2018-07-16,02,0.007182,0
4650,2018-07-16,02,0.023249,0
3299,2018-07-16,02,0.004191416742097586,0
3132,2018-07-16,02,0.027269,0
3204,2018-07-16,02,0.012237356280853972,0
1152,2018-07-16,02,0.025155154074225576,0
1865,2018-07-16,02,0.01669980827507935,0
4176,2018-07-16,02,0.011787,0
5866,2018-07-16,02,0.002433,0
3917,2018-07-16,02,0.23151746998666226,1
2241,2018-07-16,02,0.000958,0
6438,2018-07-16,02,0.019631,0
3959,2018-07-16,02,0.05729669025406987,0
3722,2018-07-16,02,0.008349,0
1529,2018-07-16,02,0.024833,0
3184,2018-07-16,02,0.04341,0
3545,2018-07-16,02,0.005961342088909819,0
405,2018-07-16,02,0.00226,0
1227,2018-07-16,02,0.24706386187773943,0
1990,2018-07-16,02,0.00829,0
5088,2018-07-16,02,0.023111,0
5564,2018-07-16,02,0.007814,0
6025,2018-07-16,02,0.004823,0
3700,2018-07-16,02,0.004035,0
4665,2018-07-16,02,0.021607,0
2647,2018-07-16,02,0.09762899720644952,1
1865,2018-07-16,02,0.0032051954559325236,0
4444,2018-07-16,02,0.021586,0
3132,2018-07-16,02,0.019701,0
1400,2018-07-16,02,0.004722,0
567,2018-07-16,02,0.001416,0
339,2018-07-16,02,0.045535,0
3132,2018-07-16,02,0.145613,0
2304,2018-07-16,02,0.034185116532720626,0
2264,2018-07-16,02,0.003536,0
2205,2018-07-16,02,0.06720335419656336,0
4577,2018-07-16,02,0.000305,0
1779,2018-07-16,02,0.022308,0
3514,2018-07-16,02,0.006713,0
2620,2018-07-16,02,0.003654699612102471,0
3949,2018-07-16,02,0.083171,0
1940,2018-07-16,02,0.009057,0
1211,2018-07-16,02,0.08168083847885112,0
3214,2018-07-16,02,0.002568592223946005,0
3132,2018-07-16,02,0.015704,0
4177,2018-07-16,02,0.002523,0
4085,2018-07-16,02,0.011633,0
1554,2018-07-16,02,0.00275,0
429,2018-07-16,02,0.0057436401343774045,0
4940,2018-07-16,02,0.025523,0
2679,2018-07-16,02,0.001975,0
2714,2018-07-16,02,0.004235,0
5750,2018-07-16,02,0.012513,0
1038,2018-07-16,02,0.036279852375268935,0
4444,2018-07-16,02,0.181416,1
2124,2018-07-16,02,0.027311,0
5416,2018-07-16,02,0.030564,0
3742,2018-07-16,02,0.013662721642420626,0
6095,2018-07-16,02,0.019286611559189853,0
2100,2018-07-16,02,0.0014762245692264986,0
5095,2018-07-16,02,0.012214,0
2107,2018-07-16,02,0.037051838821828366,0
4763,2018-07-16,02,0.007372290514844469,1
5972,2018-07-16,02,0.033393,0
3204,2018-07-16,02,0.010077178522141652,0
2195,2018-07-16,02,0.00628,0
5344,2018-07-16,02,0.01361,0
3132,2018-07-16,02,0.000727,0
863,2018-07-16,02,0.181654,0
3631,2018-07-16,02,0.003924,0
5513,2018-07-16,02,0.027854076971635222,0
3741,2018-07-16,02,0.14496581391510366,0
2429,2018-07-16,02,0.049539,0
2900,2018-07-16,02,0.02314722165465355,0
3776,2018-07-16,02,0.00626,0
5689,2018-07-16,02,0.0029704055887915235,0
1562,2018-07-16,02,0.026964,0
2773,2018-07-16,02,0.008531,0
5562,2018-07-16,02,0.002712,0
424,2018-07-16,02,0.001226,0
3666,2018-07-16,02,0.026875,0
913,2018-07-16,02,0.007793,0
756,2018-07-16,02,0.003507426644917578,0
50,2018-07-16,02,0.006538,0
554,2018-07-16,02,0.08878449805918336,0
2987,2018-07-16,02,0.0030284041961698032,0
3132,2018-07-16,02,0.000546,0
3132,2018-07-16,02,0.007043,0
2989,2018-07-16,02,0.0029113599076643587,0
944,2018-07-16,02,0.040375,0
82,2018-07-16,02,0.029463038738247006,0
5005,2018-07-16,02,0.01732,0
1125,2018-07-16,02,0.007001,0
3132,2018-07-16,02,0.01178,0
5139,2018-07-16,02,0.000454,0
1834,2018-07-16,02,0.013445,0
339,2018-07-16,02,0.045374,0
1289,2018-07-16,02,0.038252,0
1871,2018-07-16,02,0.011825,0
2762,2018-07-16,02,0.007135,0
554,2018-07-16,02,0.017247270405648277,1
1511,2018-07-16,02,0.0087,0
5378,2018-07-16,02,0.003271,0
3633,2018-07-16,02,0.021278074032835662,0
563,2018-07-16,02,0.04732074075768888,0
3355,2018-07-16,02,0.00510558125077188,0
4472,2018-07-16,02,0.007169,0
3639,2018-07-16,02,0.017937,0
4171,2018-07-16,02,0.0914861410856247,0
3132,2018-07-16,02,0.001602,0
2421,2018-07-16,02,0.022216,0
1554,2018-07-16,02,0.012865,0
2685,2018-07-16,02,0.018171097133618204,0
2118,2018-07-16,02,0.025918,0
2507,2018-07-16,02,0.057707760589703914,0
1721,2018-07-16,02,0.0069182302938681104,0
4745,2018-07-16,02,0.013786,0
213,2018-07-16,02,0.026963405311107635,0
3571,2018-07-16,02,0.030639502430319793,0
4487,2018-07-16,02,0.002827,0
3012,2018-07-16,02,0.01754531102700345,0
267,2018-07-16,02,0.003094,0
3132,2018-07-16,02,0.009067,0
3226,2018-07-16,02,0.022988,0
1554,2018-07-16,02,0.006970903524891008,0
2829,2018-07-16,02,0.02555112791508809,0
2524,2018-07-16,02,0.028185,0
663,2018-07-16,02,0.0226592350320246,0
627,2018-07-16,02,0.03456,0
2087,2018-07-16,02,0.003975,0
3905,2018-07-16,02,0.05738286084263027,0
3776,2018-07-16,02,0.0019,0
6007,2018-07-16,02,0.004172533683273991,0
1988,2018-07-16,02,0.00795,0
2527,2018-07-16,02,0.13024288181823493,0
5833,2018-07-16,02,0.04097960306204855,0
311,2018-07-16,02,0.01122,0
3514,2018-07-16,02,0.018602,0
4765,2018-07-16,02,0.1310507208108902,0
5378,2018-07-16,02,0.004199,0
2425,2018-07-16,02,0.00085,0
754,2018-07-16,02,0.079289,0
2195,2018-07-16,02,0.001859,0
2550,2018-07-16,02,0.02205,0
808,2018-07-16,02,0.001731486603632013,0
5088,2018-07-16,02,0.165961,1
2118,2018-07-16,02,0.015353,0
3132,2018-07-16,02,0.032389,0
2782,2018-07-16,02,0.015899416680982336,0
2445,2018-07-16,02,0.001977,0
95,2018-07-16,02,0.002745,0
2050,2018-07-16,02,0.006353700534521602,0
3370,2018-07-16,02,0.044401,0
2987,2018-07-16,02,0.013141770465485751,0
232,2018-07-16,02,0.004428,0
1609,2018-07-16,02,0.021666000990591947,0
2430,2018-07-16,02,0.051097,0
3880,2018-07-16,02,0.022932658834401518,0
69,2018-07-16,02,0.020149,0
2107,2018-07-16,02,0.030995052942900843,0
3132,2018-07-16,02,0.009862,0
3449,2018-07-16,02,0.005051258796900511,0
619,2018-07-16,02,0.182222,1
2244,2018-07-16,02,0.003179051447659731,0
5264,2018-07-16,02,0.0019137466261666268,0
1269,2018-07-16,02,0.039065,0
1772,2018-07-16,02,0.023043,0
4684,2018-07-16,02,0.038294710331143816,0
2455,2018-07-16,02,0.00476208537750435,0
1834,2018-07-16,02,0.032144,0
4444,2018-07-16,02,0.026911,0
4075,2018-07-16,02,0.004966,0
1261,2018-07-16,02,0.008462,0
3941,2018-07-16,02,0.146587,0
3639,2018-07-16,02,0.010382,0
560,2018-07-16,02,0.014422,0
3476,2018-07-16,02,0.021938,0
5646,2018-07-16,02,0.047498770539999007,0
2665,2018-07-16,02,0.0900352425134182,0
2156,2018-07-16,02,0.060078,0
939,2018-07-16,02,0.056233,0
1925,2018-07-16,02,0.02665,0
3132,2018-07-16,02,0.010165,0
6400,2018-07-16,02,0.049624,0
3387,2018-07-16,02,0.008419,0
5595,2018-07-16,02,0.003034,0
3132,2018-07-16,02,0.073571,0
1870,2018-07-16,02,0.006693,0
1211,2018-07-16,02,0.010450916416533292,0
6282,2018-07-16,02,0.006231,0
3191,2018-07-16,02,0.024655642287896948,0
4444,2018-07-16,02,0.008165,0
3132,2018-07-16,02,0.002764,0
3769,2018-07-16,02,0.001133,0
3132,2018-07-16,02,0.008685,0
3355,2018-07-16,02,0.004095,0
5389,2018-07-16,02,0.013508,0
3132,2018-07-16,02,0.078298,0
3458,2018-07-16,02,0.037233,0
308,2018-07-16,02,0.006989,0
5709,2018-07-16,02,0.03263,0
5095,2018-07-16,02,0.008184,0
908,2018-07-16,02,0.00004535337038309081,0
3826,2018-07-16,02,0.009307,0
2195,2018-07-16,02,0.002045,0
3132,2018-07-16,02,0.015547,0
3045,2018-07-16,02,0.013774403534303419,0
1127,2018-07-16,02,0.037009,0
848,2018-07-16,02,0.017438900645817976,0
5269,2018-07-16,02,0.011366807234416198,0
2051,2018-07-16,02,0.059887,0
6375,2018-07-16,02,0.014825691123830155,0
4173,2018-07-16,02,0.1325883555289169,0
2445,2018-07-16,02,0.000826,0
4644,2018-07-16,02,0.00806783730873838,0
5732,2018-07-16,02,0.037762,0
6062,2018-07-16,02,0.014299,0
232,2018-07-16,02,0.009295,0
242,2018-07-16,02,0.002812,0
2187,2018-07-16,02,0.00017155243469966808,0
2118,2018-07-16,02,0.031612,0
840,2018-07-16,02,0.023032,0
6212,2018-07-16,02,0.023797895379144698,0
624,2018-07-16,02,0.014656,0
4431,2018-07-16,02,0.22941719642817976,0
468,2018-07-16,02,0.006637,0
3661,2018-07-16,02,0.009427185637697634,0
4580,2018-07-16,02,0.012673,0
2195,2018-07-16,02,0.01228,0
6086,2018-07-16,02,0.027702217042177915,1
6422,2018-07-16,02,0.026611,0
624,2018-07-16,02,0.003719,0
3132,2018-07-16,02,0.001943,0
3132,2018-07-16,02,0.00611,0
2005,2018-07-16,02,0.053106,0
1407,2018-07-16,02,0.0032710821377444446,0
1804,2018-07-16,02,0.007501,0
2507,2018-07-16,02,0.04221178683807701,0
2694,2018-07-16,02,0.015618,0
3132,2018-07-16,02,0.014452,0
4681,2018-07-16,02,0.015192642370782912,0
2386,2018-07-16,02,0.058018704512331626,0
1125,2018-07-16,02,0.003328,0
3132,2018-07-16,02,0.005087,0
1793,2018-07-16,02,0.004340639031804166,0
1957,2018-07-16,02,0.006874,0
5896,2018-07-16,02,0.027883,0
2141,2018-07-16,02,0.03566,0
3132,2018-07-16,02,0.002107,0
5242,2018-07-16,02,0.13914261092006172,0
2808,2018-07-16,02,0.064072,0
5040,2018-07-16,02,0.10246820225493733,0
4952,2018-07-16,02,0.006331649116031826,0
2507,2018-07-16,02,0.03517845730280876,0
2152,2018-07-16,02,0.005297,0
2083,2018-07-16,02,0.006803,0
1834,2018-07-16,02,0.168936,0
3123,2018-07-16,02,0.010954,0
6091,2018-07-16,02,0.05738,0
50,2018-07-16,02,0.01208,0
3897,2018-07-16,02,0.00855061769795604,0
1407,2018-07-16,02,0.0000000000000266026,0
3718,2018-07-16,02,0.00129330880319071,0
4577,2018-07-16,02,0.005956,0
2195,2018-07-16,02,0.039832,0
4538,2018-07-16,02,0.001907,0
308,2018-07-16,02,0.005469,0
5015,2018-07-16,02,0.012035725605530664,0
3132,2018-07-16,02,0.001461,0
1330,2018-07-16,02,0.138391,0
3017,2018-07-16,02,0.04009066268048063,0
2282,2018-07-16,02,0.023092848323322833,0
3620,2018-07-16,02,0.079974,0
723,2018-07-16,02,0.00012020820577163249,0
1227,2018-07-16,02,0.020258176667220892,0
5088,2018-07-16,02,0.061079,0
4167,2018-07-16,02,0.010571635342943484,0
1263,2018-07-16,02,0.015747,0
5295,2018-07-16,02,0.000245,0
4552,2018-07-16,02,0.006720401496007108,0
5017,2018-07-16,02,0.011908,0
3497,2018-07-16,02,0.005554341830262448,0
5774,2018-07-16,02,0.032136,0
1841,2018-07-16,02,0.056736,0
5865,2018-07-16,02,0.146235,0
5709,2018-07-16,02,0.029276,0
4378,2018-07-16,02,0.015256,0
5027,2018-07-16,02,0.006085,0
5894,2018-07-16,02,0.05641696471302584,0
5139,2018-07-16,02,0.015906,0
5005,2018-07-16,02,0.017894,0
3398,2018-07-16,02,0.045203,0
3124,2018-07-16,02,0.01417,0
6576,2018-07-16,02,0.03541,0
5702,2018-07-16,02,0.00017046802836494484,0
3161,2018-07-16,02,0.021094583007365466,0
2879,2018-07-16,02,0.03667216039026901,0
1841,2018-07-16,02,0.058212,0
3167,2018-07-16,02,0.006315320447287056,0
5919,2018-07-16,02,0.00011950046217464842,0
5170,2018-07-16,02,0.063803,0
5975,2018-07-16,02,0.026415,0
2554,2018-07-16,02,0.00991,0
3132,2018-07-16,02,0.008687,0
3132,2018-07-16,02,0.076355,0
3132,2018-07-16,02,0.002192,0
5715,2018-07-16,02,0.024456522484093905,0
4094,2018-07-16,02,0.014198,0
873,2018-07-16,02,0.019935,0
1152,2018-07-16,02,0.03118290548574924,0
221,2018-07-16,02,0.02452963552446494,0
2083,2018-07-16,02,0.018546,0
2198,2018-07-16,02,0.005198,0
5422,2018-07-16,02,0.019797341342718256,0
5130,2018-07-16,02,0.008936,0
4597,2018-07-16,02,0.005021,0
3132,2018-07-16,02,0.01363,0
6308,2018-07-16,02,0.003058,0
2704,2018-07-16,02,0.004664,0
2187,2018-07-16,02,0.00009976646130089648,0
5139,2018-07-16,02,0.055479,0
3226,2018-07-16,02,0.002179,0
5139,2018-07-16,02,0.001893,0
2181,2018-07-16,02,0.004933,0
3772,2018-07-16,02,0.01511,0
3273,2018-07-16,02,0.013242,0
346,2018-07-16,02,0.02959744653313048,0
5139,2018-07-16,02,0.011099,0
4634,2018-07-16,02,0.030631,0
3545,2018-07-16,02,0.017888495166936892,0
2039,2018-07-16,02,0.044192081453539436,0
3514,2018-07-16,02,0.012029,0
2195,2018-07-16,02,0.020302,0
2905,2018-07-16,02,0.007841,0
3132,2018-07-16,02,0.001389,0
1633,2018-07-16,02,0.007868,0
4444,2018-07-16,02,0.028966,0
4384,2018-07-16,02,0.02238678140569292,1
2602,2018-07-16,02,0.018186,0
3545,2018-07-16,02,0.016113997705403716,0
5963,2018-07-16,02,0.028758,0
3839,2018-07-16,02,0.065213,0
4219,2018-07-16,02,0.010549,0
3132,2018-07-16,02,0.00227,0
6053,2018-07-16,02,0.005259,0
6152,2018-07-16,02,0.0025519633514881133,0
6584,2018-07-16,02,0.007482032876551152,0
6544,2018-07-16,02,0.012441,0
308,2018-07-16,02,0.02258,0
2482,2018-07-16,02,0.009426800101657399,0
3010,2018-07-16,02,0.004080330447097775,0
3798,2018-07-16,02,0.0001835631137346354,0
2430,2018-07-16,02,0.017767,0
560,2018-07-16,02,0.004968226911015808,0
5389,2018-07-16,02,0.002784,0
2902,2018-07-16,02,0.001399,0
5388,2018-07-16,02,0.008401,0
3132,2018-07-16,02,0.010814,0
1314,2018-07-16,02,0.0065565260107107465,0
2036,2018-07-16,02,0.00415,0
1834,2018-07-16,02,0.007667,0
627,2018-07-16,02,0.021437,0
1125,2018-07-16,02,0.021224,0
3877,2018-07-16,02,0.044815,0
3132,2018-07-16,02,0.002347,0
3851,2018-07-16,02,0.017011063192144037,0
5593,2018-07-16,02,0.000208,0
2050,2018-07-16,02,0.046275247616052624,0
221,2018-07-16,02,0.022726161370496538,0
1433,2018-07-16,02,0.012368,0
2828,2018-07-16,02,0.0004697763605243526,0
3730,2018-07-16,02,0.007674080853220461,0
4050,2018-07-16,02,0.17037,1
2987,2018-07-16,02,0.0013214163665440865,0
27,2018-07-16,02,0.10468036415136527,0
4902,2018-07-16,02,0.000713,0
3447,2018-07-16,02,0.002265,0
3132,2018-07-16,02,0.000747,0
6582,2018-07-16,02,0.002877,0
1340,2018-07-16,02,0.012181602330915628,0
2879,2018-07-16,02,0.003440687561444472,0
4597,2018-07-16,02,0.002669,0
159,2018-07-16,02,0.008121,0
2935,2018-07-16,02,0.013536,0
6167,2018-07-16,02,0.008361,0
128,2018-07-16,02,0.026216,1
1563,2018-07-16,02,0.170683,0
1027,2018-07-16,02,0.005829500510652204,0
1659,2018-07-16,02,0.016852,0
5467,2018-07-16,02,0.004506,0
3772,2018-07-16,02,0.018392,0
4254,2018-07-16,02,0.018359,0
3700,2018-07-16,02,0.008603,0
2217,2018-07-16,02,0.064508,0
438,2018-07-16,02,0.020458,0
2507,2018-07-16,02,0.03638483046413958,0
2228,2018-07-16,02,0.007452,0
5151,2018-07-16,02,0.054684,0
1631,2018-07-16,02,0.006726,0
2426,2018-07-16,02,0.0021390709858246848,0
2281,2018-07-16,02,0.01807298331519682,0
6400,2018-07-16,02,0.040743,0
5378,2018-07-16,02,0.002436,0
3769,2018-07-16,02,0.010494,0
5002,2018-07-16,02,0.014051334285092539,0
1038,2018-07-16,02,0.004392,0
5513,2018-07-16,02,0.0018048753153450088,0
2198,2018-07-16,02,0.031772,0
5525,2018-07-16,02,0.053261,0
1779,2018-07-16,02,0.00953,0
2694,2018-07-16,02,0.051326,1
3132,2018-07-16,02,0.002105,0
5219,2018-07-16,02,0.045963,0
5139,2018-07-16,02,0.009253,0
5340,2018-07-16,02,0.02925658423228562,0
5089,2018-07-16,02,0.014671673087930307,0
2518,2018-07-16,02,0.007523273156755209,0
2195,2018-07-16,02,0.005856,0
6549,2018-07-16,02,0.010832410718192347,0
2814,2018-07-16,02,0.010895347483467169,0
3132,2018-07-16,02,0.008509,0
4745,2018-07-16,02,0.003957,0
2324,2018-07-16,02,0.001387,0
1841,2018-07-16,02,0.055091,0
2715,2018-07-16,02,0.008658,0
6426,2018-07-16,02,0.008925264918368057,0
506,2018-07-16,02,0.000374700436918356,0
5994,2018-07-16,02,0.002291,0
2118,2018-07-16,02,0.056236,0
438,2018-07-16,02,0.006572,0
1189,2018-07-16,02,0.123803,0
2086,2018-07-16,02,0.043173,0
1779,2018-07-16,02,0.031554,0
2854,2018-07-16,02,0.00939,0
5170,2018-07-16,02,0.000297,0
1016,2018-07-16,02,0.010507,0
2381,2018-07-16,02,0.03417545364527405,0
1003,2018-07-16,02,0.0661191078055501,1
1815,2018-07-16,02,0.004034,0
4960,2018-07-16,02,0.0031696151583548637,0
1562,2018-07-16,02,0.005218,0
3736,2018-07-16,02,0.002046,0
345,2018-07-16,02,0.049585,0
233,2018-07-16,02,0.031314,0
2782,2018-07-16,02,0.01582638336127251,0
5802,2018-07-16,02,0.007576,0
2685,2018-07-16,02,0.008030044110511175,0
808,2018-07-16,02,0.002115744809630327,0
3193,2018-07-16,02,0.035559,0
2960,2018-07-16,02,0.029934,0
444,2018-07-16,02,0.013343,0
5562,2018-07-16,02,0.006042,0
6143,2018-07-16,02,0.00984,0
5754,2018-07-16,02,0.050064,0
2493,2018-07-16,02,0.001591,0
308,2018-07-16,02,0.023855,0
4451,2018-07-16,02,0.001729618293568492,0
5508,2018-07-16,02,0.039217,0
2291,2018-07-16,02,0.018785,0
3132,2018-07-16,02,0.01839,0
4421,2018-07-16,02,0.0011845535597390263,0
2987,2018-07-16,02,0.0028686932315875307,0
2910,2018-07-16,02,0.004912992600986734,0
4254,2018-07-16,02,0.006033,0
944,2018-07-16,02,0.010889,0
1423,2018-07-16,02,0.006167,0
1999,2018-07-16,02,0.0024538765313625336,0
3900,2018-07-16,02,0.0037585517184771594,0
3132,2018-07-16,02,0.014984,0
6149,2018-07-16,02,0.025502,0
1893,2018-07-16,02,0.023670815324220808,0
2150,2018-07-16,02,0.06478361019564793,0
506,2018-07-16,02,0.0022425520017370585,0
1227,2018-07-16,02,0.009095312531394884,0
232,2018-07-16,02,0.392189,1
3132,2018-07-16,02,0.002872,0
3037,2018-07-16,02,0.022972539020909,0
1955,2018-07-16,02,0.003825,0
506,2018-07-16,02,0.0027752717625852677,0
1598,2018-07-16,02,0.15155218637589304,0
6448,2018-07-16,02,0.113135,1
3233,2018-07-16,02,0.021756,0
4351,2018-07-16,02,0.005158794337550644,0
2306,2018-07-16,02,0.006208228982035071,0
2214,2018-07-16,02,0.004364471365116538,0
4405,2018-07-16,02,0.005247,0
3132,2018-07-16,02,0.007268,0
5042,2018-07-16,02,0.03985199762617052,0
4414,2018-07-16,02,0.003108,0
6515,2018-07-16,02,0.19423277760869265,1
1068,2018-07-16,02,0.0029620513062034734,0
3244,2018-07-16,02,0.016180769469103774,0
5915,2018-07-16,02,0.00769,0
2195,2018-07-16,02,0.000684,0
4596,2018-07-16,02,0.006006,0
2244,2018-07-16,02,0.0012734392657876015,0
5963,2018-07-16,02,0.05265,0
2291,2018-07-16,02,0.000819,0
5040,2018-07-16,02,0.02843207115482465,0
4671,2018-07-16,02,0.154514,0
6005,2018-07-16,02,0.014524585889963297,0
4308,2018-07-16,02,0.554242,0
5139,2018-07-16,02,0.030447,0
1489,2018-07-16,02,0.01173,0
2229,2018-07-16,02,0.018049,0
6376,2018-07-16,02,0.08484539551973065,1
2195,2018-07-16,02,0.006007,0
5500,2018-07-16,02,0.001127,0
5317,2018-07-16,02,0.0511916631196849,0
6395,2018-07-16,02,0.024347826349933474,0
3132,2018-07-16,02,0.004621,0
1869,2018-07-16,02,0.027992455752242355,0
5534,2018-07-16,02,0.007351721743481234,0
2507,2018-07-16,02,0.057613,0
4694,2018-07-16,02,0.057048,0
552,2018-07-16,02,0.013059,0
